0, remove_two, 99.159, 1.515, False
2, swap_three, 83.370, 1.183, False
4, swap_two, 68.934, 0.928, False
6, replace_two_fill, 28.440, 0.085, False
7, random, 16.324, 0.039, False
10, random, 16.117, 0.014, True
12, replace_one, 13.762, 0.008, False
14, replace_one_fill, 11.190, 0.004, True
17, swap_three, 10.338, 0.003, True
20, swap_two, 9.904, 0.003, True
61, replace_one, 9.560, 0.003, True
0, swap_three, 9.621, 0.002, True
5, replace_one_fill, 9.123, 0.002, True
0, remove_one, 75.422, 1.318, False
1, replace_one_fill, 37.549, 0.160, False
3, swap_three, 30.964, 0.220, False
4, replace_two, 23.254, 0.125, False
5, replace_one_fill, 10.903, 0.030, True
12, swap_two, 10.385, 0.003, True
24, replace_one_fill, 9.897, 0.003, True
25, swap_two, 9.658, 0.003, True
34, replace_one, 9.585, 0.003, True
41, swap_three, 9.248, 0.002, True
0, remove_one, 35.741, 0.524, False
5, swap_one, 12.726, 0.005, True
7, replace_two_fill, 9.702, 0.003, True
8, random, 9.680, 0.003, True
14, swap_three, 9.677, 0.003, True
26, replace_one, 9.611, 0.003, True
43, replace_one_fill, 9.611, 0.003, True
45, replace_one, 9.514, 0.003, True
63, swap_three, 9.481, 0.003, True
85, replace_one, 9.401, 0.003, True
0, replace_three_fill, 10.067, 0.003, True
25, replace_two_fill, 9.496, 0.002, True
44, replace_two, 9.164, 0.002, True
0, replace_two_fill, 11.735, 0.013, True
12, replace_one_fill, 10.191, 0.003, True
16, replace_one, 9.804, 0.003, True
19, swap_one, 9.623, 0.003, True
0, swap_two, 43.160, 0.690, False
3, replace_three_fill, 20.944, 0.020, False
6, replace_one_fill, 14.849, 0.007, False
9, swap_two, 11.751, 0.031, False
15, swap_three, 11.663, 0.045, False
20, replace_three_fill, 9.991, 0.009, True
23, replace_one_fill, 9.482, 0.003, True
24, swap_two, 9.275, 0.002, True
42, swap_three, 9.217, 0.002, True
46, replace_one, 9.197, 0.002, True
50, swap_one, 9.161, 0.002, True
76, replace_one_fill, 9.124, 0.002, True
0, remove_three, 10.808, 0.005, True
8, replace_three_fill, 10.563, 0.003, True
17, swap_one, 10.097, 0.004, True
21, swap_two, 9.830, 0.003, True
23, replace_two_fill, 9.733, 0.003, True
52, replace_one, 9.545, 0.003, True
68, swap_one, 9.503, 0.002, True
0, replace_three_fill, 112.506, 2.306, False
2, random, 80.495, 1.028, False
3, replace_one_fill, 18.359, 0.056, False
4, swap_three, 12.606, 0.096, False
21, replace_three_fill, 10.741, 0.005, True
28, swap_two, 10.727, 0.004, True
43, swap_two, 10.610, 0.006, True
48, replace_three, 10.222, 0.004, True
65, replace_one, 10.007, 0.003, True
74, swap_two, 9.913, 0.011, True
0, swap_two, 45.588, 0.153, False
1, replace_three_fill, 26.474, 0.032, False
5, swap_three, 23.578, 0.022, False
7, swap_three, 22.387, 0.205, False
13, swap_one, 18.228, 0.012, False
14, swap_three, 15.467, 0.005, False
19, replace_one_fill, 9.760, 0.004, True
31, random, 9.248, 0.002, True
